STATION_ID,STATION_NM,LOCAL_X,LOCAL_Y,target,level,level-target
406001070,혼인지입구,126.89906699999999,33.411217,43,1,1&43
406001065,온평리,126.895551,33.402263,43,1,1&43
406001067,온평초등학교,126.89691699999999,33.4066,43,1,1&43
406001445,올란이,126.84275600000001,33.34509,26,1,1&26
406001119,올리수,126.713967,33.3245,20,1,1&20
406001215,오설록,126.289477,33.305002,88,1,1&88
406001216,오설록,126.289152,33.305044,88,1,1&88
406000828,오조리 입구,126.91345,33.46715,29,1,1&29
406001078,오조리하동,126.91225,33.458533,29,1,1&29
406000425,오족돌,126.43218300000001,33.256516999999995,1,1,1&1
406000902,영락사통,126.207769,33.260603,22,1,1&22
406000487,색달,126.405533,33.259883,76,1,1&76
406000607,(구)화산초등학교,126.797243,33.326291,6,1,1&6
406000363,서호입구,126.52439199999999,33.247640000000004,8,1,1&8
406000441,중문초등학교,126.429883,33.25135,1,1,1&1
406000477,오렌지빌라,126.56909499999999,33.259147999999996,2,1,1&2
406000940,화순동취락지구,126.33931899999999,33.249218,36,1,1&36
406000941,화순동취락지구,126.340327,33.250063,36,1,1&36
406000741,안덕초등학교,126.33513300000001,33.250183,36,1,1&36
406000065,회수동,126.443918,33.263684999999995,65,1,1&65
406000189,효돈중학교,126.62008300000001,33.263633,2,1,1&2
406000462,효례교,126.62268700000001,33.263659000000004,2,1,1&2
406000170,효성빌라,126.57676399999998,33.251647999999996,2,1,1&2
406000171,효성빌라,126.576826,33.251872,2,1,1&2
406001085,신양리입구,126.91354,33.444806,29,1,1&29
406000658,하천리,126.839467,33.351667,26,1,1&26
406000725,방구동,126.76325200000001,33.307017,33,1,1&33
406000796,대성동,126.67665,33.2934,87,1,1&87
406000853,관통사,126.82728300000001,33.3268,30,1,1&30
406000866,성읍농협 앞,126.800798,33.390782,32,1,1&32
406000976,구억리,126.278902,33.272375,73,1,1&73
406001014,수농원,126.769737,33.302989000000004,33,1,1&33
406001141,돈물교,126.714019,33.314689,20,1,1&20
406001207,화순문화마을,126.330018,33.252697,36,1,1&36
406001239,모슬포항,126.252397,33.217541,34,1,1&34
406000089,이천장물,126.46708999999998,33.241788,78,1,1&78
406000117,남성마을입구,126.55223600000001,33.247952000000005,2,1,1&2
406000142,고래왓,126.512302,33.248487,8,1,1&8
406001030,한지동,126.811526,33.309058,64,1,1&64
406000160,함덕골,126.598083,33.243167,80,1,1&80
406001168,(구)구판장,126.79787900000001,33.329732,6,1,1&6
406000364,대평리사무소,126.36631899999999,33.238243,9,1,1&9
406001472,불미터,126.714708,33.319217,20,1,1&20
406001473,불미터,126.71481599999998,33.319429,20,1,1&20
406001474,새서귀초등학교,126.512974,33.254333,8,1,1&8
406001476,대포동,126.43181899999999,33.243006,1,1,1&1
406000304,토평마을회관,126.5898,33.271916999999995,2,1,1&2
406000252,돈내코교,126.588783,33.299617,81,1,1&81
406000287,서귀포향토오일시장,126.57398799999999,33.265644,0,1,1&0
406000333,오션팰리스호텔,126.561872,33.246031,2,1,1&2
406000470,LH아파트,126.522811,33.247249,8,1,1&8
406000531,동문로터리,126.568527,33.248595,2,1,1&2
406000644,고수동,126.755583,33.327983,11,1,1&11
406000735,진동산,126.795341,33.333163,6,1,1&6
406000812,장지동산,126.88201699999999,33.401517,47,1,1&47
406000822,성산항입구,126.92916699999999,33.468495000000004,49,1,1&49
406000836,신풍입구,126.820426,33.361309999999996,50,1,1&50
406000907,대수동,126.23362,33.239596,56,1,1&56
406000947,덕수초등학교,126.30298400000001,33.250690000000006,44,1,1&44
406000996,씨사이드홈,126.7232,33.28035,17,1,1&17
406001031,한지동,126.812233,33.309183000000004,64,1,1&64
406001055,희진주유소,126.873644,33.37661,42,1,1&42
406001088,성산환승정류장(고성리 한국물류),126.913789,33.44744,29,1,1&29
406001195,트릭아트뮤지엄,126.78673899999998,33.399488,71,1,1&71
406001479,돔뱅이왓,126.36945,33.235157,9,1,1&9
406001480,국토교통부 인재개발원,126.51523300000001,33.251908,8,1,1&8
406001481,공무원 연금공단,126.517941,33.254374,8,1,1&8
406001482,국세공무원 교육원생활관,126.519443,33.255561,8,1,1&8
406001483,국립기상과학원,126.51788799999999,33.258029,8,1,1&8
406001419,김영갑갤러리두모악,126.856839,33.37202,27,1,1&27
406000185,창남거리,126.581428,33.256236,2,1,1&2
406001484,서귀포시 중앙도서관,126.507687,33.251874,8,1,1&8
406001485,대림아파트,126.505573,33.250518,8,1,1&8
406001486,광평입구,126.35500900000001,33.330588,83,1,1&83
406001489,수산2리 퐁낭거리,126.86168400000001,33.441032,52,1,1&52
406001490,향기마을,126.790182,33.34386,51,1,1&51
406001491,향기마을,126.789709,33.344264,51,1,1&51
406001492,국세공무원 교육원 국토교통부 인재개발원,126.515524,33.254492,8,1,1&8
406001322,블랭섬 홀 아시아,126.283915,33.291151,74,1,1&74
406000180,보목입구,126.59158300000001,33.258717,2,1,1&2
406000269,동상효,126.6073,33.27965,2,1,1&2
406000285,동홍동청소년문화의집,126.568633,33.266083,2,1,1&2
406000314,강정천,126.4876,33.234017,78,1,1&78
406000123,솜반천,126.553329,33.251065000000004,2,1,1&2
406000362,서호입구,126.52424199999999,33.247568,8,1,1&8
406001118,수망가름,126.71313700000002,33.32714,20,1,1&20
406000069,제주월드컵경기장 서귀포버스터미널,126.50861699999999,33.249483000000005,8,1,1&8
406001277,세성로 입구,126.80210600000001,33.378663,32,1,1&32
406001328,군모루,126.72236699999999,33.29222,20,1,1&20
406001350,산지물,126.564699,33.265373,2,1,1&2
406001401,제주공천포 전지훈련센터,126.639471,33.274333,15,1,1&15
406001372,동홍초등학교입구,126.568483,33.258877000000005,2,1,1&2
406001415,비석거리,126.57585900000001,33.254732000000004,2,1,1&2
406001430,가시리체육공원,126.774735,33.352385,31,1,1&31
406001446,올란이,126.84266299999999,33.345017999999996,26,1,1&26
406000013,중문관광단지입구,126.412617,33.255934,1,1,1&1
406000166,라임오렌지빌,126.58700900000001,33.246865,2,1,1&2
406000218,공천포,126.64016699999999,33.26545,15,1,1&15
406001477,고수동입구,126.757056,33.322112,11,1,1&11
406001478,고수동입구,126.756635,33.321526,11,1,1&11
406001439,삼달1리사무소,126.84705500000001,33.374365000000004,27,1,1&27
406001497,삼달1리,126.84370200000001,33.376399,27,1,1&27
406001498,안덕119센터,126.32889899999999,33.250611,36,1,1&36
406001499,안덕119센터,126.329885,33.250029999999995,36,1,1&36
406001500,제주조각공원입구,126.321653,33.250638,45,1,1&45
406000243,감귤단지,126.609081,33.301274,2,1,1&2
406000514,안덕계곡,126.35336000000001,33.258162,4,1,1&4
406001086,신양입구,126.913389,33.444815000000006,29,1,1&29
406000954,신평리,126.2593,33.264666999999996,61,1,1&61
406000974,신평리 상동,126.26221699999999,33.268233,61,1,1&61
406000227,만지동,126.62658300000001,33.2929,70,1,1&70
406000230,동문정류소,126.63025,33.289317,70,1,1&70
406000234,신례하동,126.63505900000001,33.281213,70,1,1&70
406000092,섯가름,126.47582299999999,33.237028,78,1,1&78
406001261,성박물관,126.34533200000001,33.255485,4,1,1&4
406000830,성산고등학교,126.91678300000001,33.468583,29,1,1&29
406001093,성산국민체육센터,126.905883,33.46885,29,1,1&29
406001094,성산국민체육센터,126.90579299999999,33.468722,29,1,1&29
406000734,세화1리 마을회관,126.798383,33.33165,6,1,1&6
406000736,세화1리 북문,126.795377,33.332661,6,1,1&6
406000611,세화3리,126.79131399999999,33.322027,6,1,1&6
406000652,세화3리,126.789748,33.320237,6,1,1&6
406001383,소보리당,126.384185,33.264317999999996,75,1,1&75
406000009,소보리당입구,126.38201000000001,33.264191,75,1,1&75
406000026,속도르,126.469829,33.252961,66,1,1&66
406000239,위미3리,126.687078,33.275397999999996,85,1,1&85
406000074,서귀포우체국 서귀포시청 제2청사,126.51006799999999,33.255072999999996,8,1,1&8
406000063,시청후문,126.510783,33.25675,8,1,1&8
406001097,시흥리사무소,126.89845,33.4743,68,1,1&68
406001098,시흥리사무소,126.898983,33.47335,68,1,1&68
406001421,바겟도동산,126.708226,33.336912,20,1,1&20
406001423,위미농협 하례지소,126.60968000000001,33.297571999999995,2,1,1&2
406001425,장애인복지회관,126.58473000000001,33.286609999999996,3,1,1&3
406001105,거린사슴전망대,126.454733,33.307633,38,1,1&38
406001462,도린동산,126.76816399999998,33.358246,31,1,1&31
406001463,도린동산,126.76826899999999,33.358368,31,1,1&31
406001464,제3의귀교,126.71916200000001,33.31241,20,1,1&20
406001465,제3의귀교,126.71925,33.312352000000004,20,1,1&20
406001467,신흥교,126.75097099999999,33.314134,12,1,1&12
406001468,신흥교,126.750961,33.313958,12,1,1&12
406001470,모슬포항,126.252234,33.216521,34,1,1&34
406001402,송악펜션단지,126.29236499999999,33.212011,82,1,1&82
406000733,세화1리 마을회관,126.79836100000001,33.331761,6,1,1&6
406001501,제주조각공원입구,126.321998,33.250386999999996,45,1,1&45
406001424,하례2리,126.606227,33.289328000000005,2,1,1&2
406001304,미타요양원,126.852124,33.44658,91,1,1&91
406001349,이교동삼거리,126.271148,33.226244,34,1,1&34
406001391,난산리 노인복지회관,126.874027,33.400978,47,1,1&47
406001403,송악펜션단지,126.29235200000001,33.212295000000005,82,1,1&82
406001434,동하동,126.77731999999999,33.347357,31,1,1&31
406001447,동문로터리,126.56776200000002,33.24988,2,1,1&2
406001502,서광동리 웃네거리,126.32976299999999,33.294287,59,1,1&59
406001503,서광동리 웃네거리,126.33048000000001,33.294624,59,1,1&59
406001505,서복전시관,126.57018000000001,33.24519,2,1,1&2
406001516,막동산,126.52346200000001,33.256240000000005,8,1,1&8
406001517,막동산,126.523425,33.25647,8,1,1&8
406000399,아랑조을거리 입구,126.559366,33.251162,2,1,1&2
406000455,호근새마을금고,126.52756200000002,33.257446,8,1,1&8
406001506,서복전시관,126.570297,33.245088,2,1,1&2
406001507,대정농협,126.25226200000002,33.22214,34,1,1&34
406001509,위미감협,126.669247,33.281074,15,1,1&15
406001510,위미감협,126.669048,33.28115,15,1,1&15
406001508,국립기상과학원,126.51731799999999,33.258041,8,1,1&8
406001511,국세공무원 교육원생활관,126.519155,33.255628,8,1,1&8
406001512,풍천초등학교,126.850656,33.347477000000005,40,1,1&40
406001513,풍천초등학교,126.850553,33.347314000000004,40,1,1&40
406001514,활오름,126.483202,33.261195,84,1,1&84
406000125,서호북문,126.522048,33.261233000000004,8,1,1&8
406001301,수산2리 생태체험센터,126.863075,33.439251,52,1,1&52
406001399,남원2리 복지회관,126.70978000000001,33.293214,18,1,1&18
406001457,사계용해경로당,126.30848999999999,33.230810999999996,57,1,1&57
406001522,중문관광단지,126.412967,33.252383,1,1,1&1
406001220,하모체육공원,126.25209299999999,33.218455,34,1,1&34
406001235,남원포구입구,126.71772800000001,33.278872,17,1,1&17
406001519,삼달2리사무소,126.867843,33.369157,41,1,1&41
406000689,신풍리 화단이소,126.8371,33.358483,26,1,1&26
406000693,신풍리 화단이소,126.8372,33.358283,26,1,1&26
406000764,토산1리 리사무소앞,126.76573300000001,33.325953000000005,7,1,1&7
406000617,보성초등학교,126.276853,33.249333,37,1,1&37
406000609,세화3리웃동네,126.79190600000001,33.323182,6,1,1&6
406000611,세화3리중동네,126.79131399999999,33.322027,6,1,1&6
406000471,아시아CGI애니메이션센터,126.56781799999999,33.252315,2,1,1&2
406000472,아시아CGI애니메이션센터,126.567617,33.25235,2,1,1&2
406000652,세화3리삼거리,126.78974,33.320248,6,1,1&6
406000666,삼달1리 구보건진료소,126.852167,33.37325,27,1,1&27
406000667,삼달1리 구보건진료소,126.85223300000001,33.373133,27,1,1&27
406001018,산여리통입구,126.78143700000001,33.307313,33,1,1&33
406001019,산여리통입구,126.781434,33.307519,33,1,1&33
406001194,성읍 황통지,126.78723000000001,33.399462,71,1,1&71
406001195,성읍 황통지,126.786841,33.399522,71,1,1&71
406001219,방어축제의거리 입구,126.251923,33.22129,34,1,1&34
406000114,삼매봉도서관,126.55365,33.245083,2,1,1&2
406001321,브랭섬 홀 아시아,126.2848,33.291888,74,1,1&74
406001322,브랭섬 홀 아시아,126.283915,33.291151,74,1,1&74
406001438,미와미못 앞,126.843392,33.376314,27,1,1&27
406001486,광평교차로,126.35500900000001,33.330588,83,1,1&83
406001497,미와미못 앞,126.84323300000001,33.376373,27,1,1&27
406000488,색달동,126.41226699999999,33.261767,1,1,1&1
406000498,예비군훈련장,126.57490700000001,33.288083,3,1,1&3
406000503,스위트호텔,126.407669,33.249044,1,1,1&1
406000529,중문사거리,126.43151999999999,33.25164,1,1,1&1
406000618,인향동입구,126.245698,33.272659000000004,58,1,1&58
406000626,신도2리,126.175656,33.277703,92,1,1&92
406000332,오션팰리스호텔,126.56208000000001,33.246168,2,1,1&2
406000342,보목포구 입구,126.6045,33.24145,80,1,1&80
406000343,칼호텔,126.577867,33.247966999999996,2,1,1&2
406000355,거문머들,126.53424299999999,33.256875,8,1,1&8
406000392,신라호텔,126.40793500000001,33.247746,1,1,1&1
406000424,오족돌,126.43285300000001,33.256478,1,1,1&1
406000449,고갠드르,126.52411299999999,33.254612,8,1,1&8
406000484,신라호텔,126.406888,33.247476,1,1,1&1
406000632,동일2리,126.236733,33.257717,23,1,1&23
406000698,토산1리 노인회관,126.770633,33.3294,7,1,1&7
406000727,신흥1리사무소,126.765817,33.305167,33,1,1&33
406001153,위미리,126.666399,33.275726,15,1,1&15
406001157,수산초등학교,126.886159,33.446349,28,1,1&28
406001162,신례리,126.63330900000001,33.284814000000004,70,1,1&70
406001166,상위미,126.65523300000001,33.288183000000004,46,1,1&46
406000019,볼목당,126.43613300000001,33.25665,1,1,1&1
406001102,위호텔,126.45448300000001,33.285083,39,1,1&39
406001149,온평초등학교,126.897,33.40745,43,1,1&43
406000232,신례초등학교,126.63263400000001,33.285183,70,1,1&70
406000075,서귀포우체국 서귀포시청 제2청사,126.50893799999999,33.255167,8,1,1&8
406000081,머구낭동산,126.45815,33.245733,78,1,1&78
406000260,학림동,126.607056,33.290134,2,1,1&2
406000311,남주중고등학교,126.566151,33.274397,2,1,1&2
406000317,서년듸,126.49468300000001,33.23555,78,1,1&78
406000499,예비군훈련장,126.575158,33.288179,3,1,1&3
406000501,하례2리입구,126.601577,33.300713,77,1,1&77
406000627,신도2리,126.17566799999999,33.277631,92,1,1&92
406000697,표선환승정류장(표선면사무소),126.832181,33.326496999999996,30,1,1&30
406000711,서귀포버스터미널,126.50813799999999,33.248726,8,1,1&8
406000224,신례교,126.624633,33.293417,70,1,1&70
406000256,법호촌입구,126.594567,33.29065,2,1,1&2
406001100,위호텔,126.45460200000001,33.285015,39,1,1&39
406001152,위미리,126.666206,33.275698999999996,15,1,1&15
406001163,신례리,126.63338300000001,33.284717,70,1,1&70
406001214,하례2리입구,126.60208999999999,33.300613,77,1,1&77
406001256,서귀포버스터미널(가상정류소),126.509224,33.249091,8,1,1&8
406001487,보목포구(출발),126.60625900000001,33.239490999999994,80,1,1&80
406001488,서귀포버스터미널(가상정류소),126.507225,33.249848,8,1,1&8
406001466,화순해안경기안전센터 사계출장소,126.300183,33.226009999999995,57,1,1&57
406001169,인향동입구,126.246017,33.272405,58,1,1&58
406000616,토산1리 리사무소,126.76589299999999,33.325948,7,1,1&7
406001525,삼다체육공원 입구,126.51888999999998,33.251583000000004,8,1,1&8
406001526,삼다체육공원 입구,126.51863600000001,33.251594,8,1,1&8
406001527,회수마을회관,126.444658,33.263228999999995,65,1,1&65
406001528,회수마을회관,126.444718,33.263079,65,1,1&65
406001523,국세공무원 교육원 국토교통부 인재개발원,126.515534,33.254293,8,1,1&8
406001524,공무원 연금공단,126.51773100000001,33.254638,8,1,1&8
406001558,중문오일시장,126.42551499999999,33.251517,1,1,1&1
406001555,회수동,126.44419099999999,33.263934000000006,65,1,1&65
406001557,대정오일시장,126.24953700000002,33.220661,34,1,1&34
406001556,대정오일시장,126.249625,33.220856,34,1,1&34
406001564,선반로입구,126.50508899999998,33.240914000000004,8,1,1&8
406001565,위미2리 교차로,126.66166299999999,33.277755,15,1,1&15
406001567,무릉리 사장동,126.198327,33.266434000000004,21,1,1&21
406001566,위미2리 교차로,126.66319299999999,33.277599,15,1,1&15
406001570,제주신화월드 리조트,126.318099,33.303897,93,1,1&93
406001569,제주신화월드 서머셋,126.31878400000001,33.299965,93,1,1&93
406001571,제주오설록 티뮤지엄,126.288619,33.304518,88,1,1&88
406001573,제주항공우주박물관,126.301235,33.303375,94,1,1&94
406001574,제주항공우주박물관,126.301046,33.303471,94,1,1&94
406001572,오설록,126.28880500000001,33.304536999999996,88,1,1&88
406001616,서귀포동부도서관,126.607735,33.260674,2,1,1&2
406001646,도순초등학교,126.478392,33.246613,66,1,1&66
406001635,하효북문,126.617469,33.26697,2,1,1&2
406001614,중문게이트볼장,126.427989,33.262543,1,1,1&1
406001636,앞동산,126.61379299999999,33.265538,2,1,1&2
406001650,서호초등학교,126.52894599999999,33.254205,8,1,1&8
406001620,효돈농협하나로마트,126.61723799999999,33.260715999999995,2,1,1&2
406001617,서귀포동부도서관,126.608135,33.260448,2,1,1&2
406001622,맹살공원,126.62162099999999,33.263154,2,1,1&2
406001607,예담요양원,126.81632900000001,33.342259999999996,95,1,1&95
406001625,제지기오름,126.61114099999999,33.245305,2,1,1&2
406001647,도순초등학교,126.478633,33.246614,66,1,1&66
406001641,감귤박물관,126.61048999999998,33.271723,2,1,1&2
406001789,약천사(출발지),126.45061499999998,33.243357,86,1,1&86
406001542,상창교차로,126.35886299999999,33.280474,24,1,1&24
406001543,상창교차로,126.359175,33.280713,24,1,1&24
406001639,생이집동산,126.61298700000002,33.270006,2,1,1&2
406001615,중문게이트볼장,126.42804,33.262374,1,1,1&1
406001605,하례1리 복지회관,126.62893600000001,33.269054,2,1,1&2
406001637,앞동산,126.613956,33.265676,2,1,1&2
406001623,맹살공원,126.62198500000001,33.263138,2,1,1&2
406001640,감귤박물관,126.61026000000001,33.271682,2,1,1&2
406001626,쇠소깍하효항입구,126.617226,33.252905,2,1,1&2
406001624,제지기오름,126.611052,33.245489,2,1,1&2
406001648,강정의례회관,126.479556,33.238132,78,1,1&78
406001590,동광환승정류장1,126.33931799999999,33.310207,60,1,1&60
406001584,노리매,126.28754099999999,33.281187,62,1,1&62
406001531,새서귀초등학교,126.512934,33.254156,8,1,1&8
406001532,제주월드컵경기장,126.50723,33.248377000000005,8,1,1&8
406001533,제주월드컵경기장 서문,126.50686499999999,33.246471,8,1,1&8
406001534,제주월드컵경기장 서문,126.506054,33.245222,8,1,1&8
406001535,유승한내들아파트,126.50453,33.252649,8,1,1&8
406001536,유승한내들아파트,126.50443700000001,33.252459,8,1,1&8
406001537,중흥/골드클래스아파트,126.502027,33.252553000000006,8,1,1&8
406001538,중흥/골드클래스아파트,126.50220900000001,33.252741,8,1,1&8
406001540,대신중학교,126.505807,33.25595,8,1,1&8
406001581,선반로입구,126.505478,33.241377,8,1,1&8
406001600,성읍환승정류장(성읍1리사무소),126.798482,33.389471,32,1,1&32
406001599,성읍환승정류장(성읍1리사무소),126.79827,33.38943,32,1,1&32
406001601,상효원수목원,126.585753,33.305109,81,1,1&81
406001547,대정환승정류장(대정읍사무소),126.25173500000001,33.226048999999996,34,1,1&34
406001546,대정환승정류장(대정읍사무소),126.25294699999999,33.225768,34,1,1&34
406001579,예담요양원,126.816337,33.342352000000005,95,1,1&95
406001578,성산청소년수련원,126.84023,33.361441,26,1,1&26
406001521,서귀포항 입구,126.564296,33.240087,2,1,1&2
406001550,국세공무원교육원 공무원연금공단,126.518006,33.254366999999995,8,1,1&8
406001549,국세공무원교육원 공무원연금공단,126.517794,33.25463,8,1,1&8
406001577,성산청소년수련원,126.840208,33.36164,26,1,1&26
406001593,토평사거리,126.585582,33.268827,2,1,1&2
406001597,제주항공우주박물관,126.301994,33.301613,94,1,1&94
406001602,하례환승정류장(하례리입구),126.600703,33.300004,77,1,1&77
406001603,남원환승정류장(남원읍사무소),126.72081899999999,33.280625,17,1,1&17
406001604,남원환승정류장(남원읍사무소),126.72113999999999,33.280528000000004,17,1,1&17
406001802,소남동산,126.631698,33.294445,70,1,1&70
406001801,달산봉 입구,126.82603700000001,33.343208000000004,30,1,1&30
406001585,노리매,126.287351,33.281017999999996,62,1,1&62
406001587,소인국테마파크,126.320558,33.289496,59,1,1&59
406001586,소인국테마파크,126.32061999999999,33.289648,59,1,1&59
406001638,생이집동산,126.612801,33.269991,2,1,1&2
406001619,효돈축구공원,126.61121999999999,33.260483,2,1,1&2
406001632,쇠소깍 입구,126.62174099999999,33.256784,2,1,1&2
406001631,하효마을회관,126.61757800000001,33.261798999999996,2,1,1&2
406001630,하효마을회관,126.61742,33.26207,2,1,1&2
406001634,하효북문,126.61734799999999,33.266856,2,1,1&2
406001645,대천동주민센터,126.478301,33.249324,66,1,1&66
406001644,대천동주민센터,126.477944,33.249340000000004,66,1,1&66
406001660,덕수2리교차로,126.31209,33.275295,96,1,1&96
406001658,소암기념관,126.567627,33.244845,2,1,1&2
406001657,소암기념관,126.567356,33.245009,2,1,1&2
406001656,번개과학체험관,126.58620800000001,33.288905,3,1,1&3
406001655,번개과학체험관,126.586274,33.289176,3,1,1&3
406001674,보목 동동네,126.606481,33.243069,80,1,1&80
406001672,신효웃동네,126.61388400000001,33.267405,2,1,1&2
406001673,보목 동동네,126.605972,33.243053,80,1,1&80
406001663,솜반천,126.55336100000001,33.253208,2,1,1&2
406001668,흙담솔사가,126.552272,33.258707,2,1,1&2
406001665,아미휴먼빌,126.550944,33.263194,2,1,1&2
406001664,솜반천,126.55350700000001,33.253218,2,1,1&2
406001667,흙담솔사가,126.552402,33.258853,2,1,1&2
406001688,동물개동산 앞,126.431203,33.240117,1,1,1&1
406001677,남용통상,126.57898,33.290642999999996,3,1,1&3
406001678,어썸브리즈,126.27569,33.259159000000004,37,1,1&37
406001683,통물,126.531148,33.247675,8,1,1&8
406001682,통물,126.531451,33.248025,8,1,1&8
406001685,봉림사,126.540355,33.254737,8,1,1&8
406001689,동물개동산 앞,126.43105,33.240128999999996,1,1,1&1
406001680,대정읍 다목적회관,126.26694599999999,33.220940999999996,34,1,1&34
406001676,남용통상,126.57892,33.290717,3,1,1&3
406001684,봉림사,126.539955,33.254736,8,1,1&8
406001679,어썸브리즈,126.275543,33.258995,37,1,1&37
406001662,온천동,126.746554,33.319006,12,1,1&12
406001711,외돌개,126.54763500000001,33.241234999999996,79,1,1&79
406001710,석부작박물관,126.535261,33.250012,8,1,1&8
406001707,수산리사무소,126.88239499999999,33.447687,28,1,1&28
406001701,회수사거리,126.44277,33.263176,65,1,1&65
406001699,화순생태탐방로,126.332722,33.264438,89,1,1&89
406001702,강정새마을금고,126.47731399999999,33.236470000000004,78,1,1&78
406001709,석부작박물관,126.534719,33.249992,8,1,1&8
406001704,심향사,126.62208500000001,33.294391,70,1,1&70
406001713,향토오일시장,126.573495,33.266232,0,1,1&0
406001708,수산리사무소,126.88253200000001,33.447747,28,1,1&28
406001700,회수사거리,126.44233200000001,33.263360999999996,65,1,1&65
406001703,심향사,126.62173500000002,33.294565000000006,70,1,1&70
406001712,칠십리 음식특화거리,126.56914599999999,33.244089,2,1,1&2
406001723,만지동,126.62728500000001,33.29315,70,1,1&70
406001722,위미중학교,126.662462,33.280574,15,1,1&15
406001729,예래오마트,126.394256,33.249748,10,1,1&10
406001735,진양빌라,126.38736899999999,33.24349,10,1,1&10
406001733,예래생태체험관,126.38932700000001,33.244083,10,1,1&10
406001681,대정읍 다목적회관,126.26702,33.220994,34,1,1&34
406001692,제주노인복지타운,126.439072,33.254084999999996,1,1,1&1
406001691,제주노인복지타운,126.438874,33.254360999999996,1,1,1&1
406001693,정혜재활원,126.57819099999999,33.286999,3,1,1&3
406001732,예래생태체험관,126.389504,33.244261,10,1,1&10
406001728,예래오마트,126.39413,33.249719,10,1,1&10
406001734,진양빌라,126.387327,33.243596000000004,10,1,1&10
406001731,예래동노인회관,126.39303799999999,33.246675,10,1,1&10
406001730,예래동노인회관,126.39282,33.246666,10,1,1&10
406001738,도순거린내,126.474985,33.258947,66,1,1&66
406001737,도순거린내,126.473651,33.259413,66,1,1&66
406001736,제주월드컵경기장,126.507846,33.249128999999996,8,1,1&8
406001749,정방동 문화의집,126.56853000000001,33.246103000000005,2,1,1&2
406001748,정방동 문화의집,126.56835,33.246039,2,1,1&2
406001751,중문동주민센터,126.433306,33.253477000000004,1,1,1&1
406001747,서복전시관,126.570444,33.245019,2,1,1&2
406001746,안덕119센터,126.33026799999999,33.250623,36,1,1&36
406001750,중문동주민센터,126.43323799999999,33.253588,1,1,1&1
406001752,제주신화월드 리조트,126.317806,33.303875,93,1,1&93
406001753,제주신화월드 테마파크,126.315503,33.302795,93,1,1&93
406001754,제주신화월드 테마파크,126.31546000000002,33.302647,93,1,1&93
406001755,수산체육공원입구,126.85213300000001,33.450483,91,1,1&91
406001756,수산체육공원입구,126.85083,33.450326000000004,91,1,1&91
406001757,양수동 입구,126.858667,33.438539,52,1,1&52
406001726,위미3리,126.686724,33.275309,85,1,1&85
406001740,하효고막곶,126.61371899999999,33.249049,2,1,1&2
406001741,하효고막곶,126.61393899999999,33.249105,2,1,1&2
406001739,웃한길사거리,126.427163,33.259124,1,1,1&1
406001745,화순해안경비안전센터 사계출장소,126.29979399999999,33.225274,57,1,1&57
406001743,내영굴,126.786685,33.345825,51,1,1&51
406001744,내영굴,126.787095,33.345456,51,1,1&51
406001742,활오름,126.483199,33.261351,84,1,1&84
406001758,양수동 입구,126.85958600000001,33.438428,52,1,1&52
406001775,용주사,126.774073,33.317702000000004,33,1,1&33
406001779,왕대왓,126.483624,33.234338,78,1,1&78
406001774,용주사,126.774079,33.317840000000004,33,1,1&33
406001778,농협 서부지점,126.52426200000001,33.25588,8,1,1&8
406001776,소보리당입구,126.381824,33.264029,75,1,1&75
406001766,흥덕사,126.876066,33.399128000000005,47,1,1&47
406001780,왕대왓,126.48241399999999,33.234646999999995,78,1,1&78
406001764,의사 오흥태비,126.87867299999999,33.400951,47,1,1&47
406001767,흥덕사,126.876005,33.399031,47,1,1&47
406001777,농협 서부지점,126.524403,33.255881,8,1,1&8
406001763,성산보건지소,126.914953,33.446999,29,1,1&29
406001765,의사 오흥태비,126.878646,33.400782,47,1,1&47
406001653,동광환승정류장(종점),126.33936499999999,33.310204,60,1,1&60
406001654,동광환승정류장(종점),126.339323,33.310336,60,1,1&60
406001727,망동산,126.618848,33.256807,2,1,1&2
406001781,하례1리,126.629271,33.266535,2,1,1&2
406001782,하례1리,126.629048,33.266326,2,1,1&2
406001559,중문오일시장,126.42493200000001,33.25105,1,1,1&1
406001568,무릉리 사장동,126.199101,33.265918,21,1,1&21
406001606,하례1리 복지회관,126.62421499999999,33.26814,2,1,1&2
406001649,강정의례회관,126.47978799999999,33.238101,78,1,1&78
406001627,쇠소깍하효항입구,126.617199,33.25264,2,1,1&2
406001788,헬스케어타운,126.563819,33.281206,2,1,1&2
406001787,헬스케어타운,126.563652,33.28105,2,1,1&2
406001794,진부동,126.302723,33.288056,14,1,1&14
406001795,진부동,126.302872,33.288066,14,1,1&14
406001792,서광서리 3교차로,126.30065800000001,33.291078000000006,14,1,1&14
406001791,남내소,126.623822,33.269634,2,1,1&2
406001790,남내소,126.623558,33.269664,2,1,1&2
406001793,서광서리 3교차로,126.300652,33.290921000000004,14,1,1&14
406001697,성산서부게이트볼장,126.880118,33.387446999999995,42,1,1&42
406001698,성산서부게이트볼장,126.880255,33.387483,42,1,1&42
406001716,섯동네,126.796479,33.384848999999996,32,1,1&32
406001717,섯동네,126.796599,33.384766,32,1,1&32
406001714,성읍119지역센터,126.794446,33.38412,32,1,1&32
406001715,성읍119지역센터,126.79448799999999,33.384025,32,1,1&32
406001720,국제교회,126.278526,33.282030999999996,74,1,1&74
