STATION_ID,STATION_NM,LOCAL_X,LOCAL_Y,target,level,level-target
405002152,고산동산,126.534374,33.495107,0,1,1&0
405002139,용화로,126.508889,33.509677,0,1,1&0
405002145,명월상동회관,126.28304399999999,33.374953000000005,45,1,1&45
405002146,명월상동회관,126.28301200000001,33.374794,45,1,1&45
405002147,서부보건소,126.269957,33.411747999999996,16,1,1&16
405002212,탐라도서관,126.477589,33.477538,0,1,1&0
405002213,으뜸마을,126.48033799999999,33.478943,0,1,1&0
405002214,상귀리,126.409829,33.473698999999996,4,1,1&4
405002215,상귀리,126.40984099999999,33.473506,4,1,1&4
405002216,제일교,126.53191299999999,33.512347,0,1,1&0
405002221,상명리동카름,126.27175600000001,33.364703999999996,43,1,1&43
405002233,카라반공원,126.782784,33.464439,12,1,1&12
405002223,구좌정수장,126.77186499999999,33.5048,50,1,1&50
405002220,상명리동동,126.269567,33.362314000000005,43,1,1&43
405002228,용암해수단지,126.81639799999999,33.542145,66,1,1&66
405002219,상명리동동,126.26928799999999,33.362269,43,1,1&43
405002222,상명리동카름,126.27206000000001,33.364823,43,1,1&43
405002224,구좌정수장,126.772205,33.505288,50,1,1&50
405002229,사장교차로,126.65878500000001,33.536429,1,1,1&1
405002225,행원교차로,126.803703,33.545737,65,1,1&65
405002231,두문포 노린당,126.909136,33.496476,102,1,1&102
405002230,사장교차로,126.65956899999999,33.536746,1,1,1&1
405002232,두문포 노린당,126.909152,33.496303999999995,102,1,1&102
405002227,용암해수단지,126.815848,33.542631,66,1,1&66
405002226,행원교차로,126.80459099999999,33.545790000000004,65,1,1&65
405002234,카라반공원,126.78306699999999,33.464642,12,1,1&12
405002235,브릭캠퍼스,126.486001,33.458275,24,1,1&24
405002249,장전포제청,126.382277,33.444136,26,1,1&26
405002250,장전포제청,126.38240400000001,33.444093,26,1,1&26
405002251,장전초등학교,126.390914,33.449906,49,1,1&49
405002252,장전초등학교,126.390977,33.449628000000004,49,1,1&49
405002253,번대동,126.39206999999999,33.477701,4,1,1&4
405002168,제주대학교병원,126.54501,33.467841,0,1,1&0
405002181,첨단꿈에그린2단지 아파트,126.576916,33.451892,7,1,1&7
405002187,항몽유적지 입구,126.410463,33.457404,4,1,1&4
405002193,첨단로8길,126.57194199999999,33.44393,7,1,1&7
405002194,첨단로8길,126.572125,33.443934000000006,7,1,1&7
405002189,명월상동,126.27953500000001,33.375095,45,1,1&45
405002195,제주자동차운전학원,126.530072,33.478165999999995,0,1,1&0
405002188,항몽유적지 입구,126.410699,33.457426,4,1,1&4
405002196,제주자동차운전학원,126.53025900000002,33.478173,0,1,1&0
405002190,명월상동,126.279537,33.374951,45,1,1&45
405002271,삼무공원,126.49023500000001,33.490792,0,1,1&0
405002269,별빛누리공원 입구,126.55103500000001,33.449535,0,1,1&0
405002263,세곳못,126.38118999999999,33.442026,26,1,1&26
405002265,화북공업단지,126.565473,33.511613,0,1,1&0
405002267,이도수선화아파트,126.550577,33.494044,0,1,1&0
405002270,삼무공원,126.49003700000002,33.491161,0,1,1&0
405002264,세곳못,126.38124599999999,33.441961,26,1,1&26
405002266,이도수선화아파트,126.550576,33.494398,0,1,1&0
405002268,별빛누리공원 입구,126.550808,33.449125,0,1,1&0
405002283,유수암리,126.41029499999999,33.427114,6,1,1&6
405002284,한스빌타운하우스,126.40706499999999,33.432035,6,1,1&6
405002286,평화통일불사리탑,126.634928,33.529834,1,1,1&1
405002285,한스빌타운하우스,126.407673,33.431344,6,1,1&6
405002303,한림농협주유소,126.26223,33.408552,16,1,1&16
405002302,한림농협주유소,126.262234,33.408716999999996,16,1,1&16
406001759,월광동,126.254953,33.293351,31,1,1&31
405002306,한라도서관입구,126.515723,33.481511,0,1,1&0
405002118,신산로,126.53405900000001,33.507934999999996,0,1,1&0
405002121,온난화대응농업연구소,126.518422,33.466272,0,1,1&0
405002109,신천지아파트,126.54506299999998,33.506213,0,1,1&0
405002120,온난화대응농업연구소,126.518173,33.466255,0,1,1&0
405002119,문예회관,126.53563100000001,33.505476,0,1,1&0
405002126,한림체육관,126.267211,33.40898,16,1,1&16
405002256,예원동,126.397773,33.460794,4,1,1&4
405002259,물곹밭,126.40095900000001,33.456583,4,1,1&4
405002258,물곹밭,126.400429,33.457192,4,1,1&4
405002257,예원동,126.39781799999999,33.46095,4,1,1&4
405002279,도평로 광평마을입구,126.46216499999998,33.479285,0,1,1&0
405002276,명월리노인복지회관,126.26734599999999,33.384698,29,1,1&29
405002275,명월리노인복지회관,126.267357,33.384392,29,1,1&29
405002272,사장교차로,126.65824099999999,33.536863000000004,1,1,1&1
405002280,도평로 광평마을입구,126.46198100000001,33.47914,0,1,1&0
405002313,아부오름,126.78041499999999,33.442832,100,1,1&100
405002314,제주세계자연유산센터 거문오름,126.713604,33.45668,20,1,1&20
405002312,아부오름,126.78045300000001,33.443068,100,1,1&100
405002307,오등동입구,126.530075,33.48097,0,1,1&0
405002309,송당리 사무소,126.78226699999999,33.471674,12,1,1&12
405002311,대원 오등동입구,126.542331,33.477340999999996,0,1,1&0
405002318,낙천폭낭거리,126.229082,33.324221,8,1,1&8
405002317,붉으내,126.172394,33.318888,62,1,1&62
405002320,더라목,126.390395,33.457491999999995,49,1,1&49
405002319,낙천폭낭거리,126.229,33.324151,8,1,1&8
405002316,붉으내,126.172506,33.318932000000004,62,1,1&62
405002321,더라목,126.390254,33.457529,49,1,1&49
405002127,조천체육관(종점),126.64278700000001,33.540096000000005,1,1,1&1
405002128,조천만세동산(종점),126.641648,33.539549,1,1,1&1
405002129,신촌초등학교(종점),126.618583,33.532317,27,1,1&27
405002130,신촌초등학교(종점),126.618757,33.53273,27,1,1&27
405002131,고산환승정류장(종점),126.180228,33.300773,73,1,1&73
405002132,고산환승정류장(종점),126.17975200000001,33.301088,73,1,1&73
405002133,대천환승정류장(종점),126.73706299999999,33.436161,58,1,1&58
405002134,대천환승정류장(종점),126.736775,33.436268,58,1,1&58
405002260,제주세계자연유산센터입구,126.71032,33.45543,20,1,1&20
405001992,지방합동청사,126.52308400000001,33.490014,0,1,1&0
405001991,"방선문 3차, 4차 빌리지",126.526675,33.487666,0,1,1&0
405002082,민속자연사박물관,126.530874,33.507317,0,1,1&0
405002087,남조순오름 입구,126.49135700000001,33.477284999999995,0,1,1&0
405002089,디케이서비스,126.520206,33.463688,0,1,1&0
405002334,귀덕1리,126.297248,33.439109,16,1,1&16
405002331,지경동산,126.67176299999998,33.492005999999996,38,1,1&38
405002333,귀덕1리,126.297114,33.439102,16,1,1&16
405002329,사장동,126.65968000000001,33.533471999999996,1,1,1&1
405002332,상귀동카름,126.41364399999999,33.472818,4,1,1&4
405002326,김만덕기념관,126.53003600000001,33.515813,0,1,1&0
405002330,지경동산,126.671548,33.492214000000004,38,1,1&38
405002112,영락교회,126.543384,33.511178,0,1,1&0
405002116,용두암현대1차아파트,126.50874499999999,33.515935,0,1,1&0
405002199,아라초등학교,126.544525,33.477699,0,1,1&0
405002239,흑돼지식당가(시티투어),126.470348,33.482109,0,1,1&0
405002236,탑동광장(제주해변공연장/시티투어),126.522494,33.517465,0,1,1&0
405002238,제주민속오일시장(시티투어),126.47531200000002,33.493152,0,1,1&0
405002240,구좌정수장,126.772451,33.505086,50,1,1&50
405002237,용해로(용두암/시티투어),126.502583,33.515178999999996,0,1,1&0
405002248,청수리사거리,126.24512,33.321643,41,1,1&41
405002246,이시돌하단지,126.322267,33.344722,99,1,1&99
405002247,청수리사거리,126.245075,33.321736,41,1,1&41
405002245,한림체육관,126.267342,33.408921,16,1,1&16
405002300,제주시 공동묘지관리소,126.491307,33.419361,98,1,1&98
405002291,영주고 입구(2호동),126.57462199999999,33.459223,7,1,1&7
405002289,윗가시나물,126.569699,33.4668,0,1,1&0
405002293,첨단행복주택,126.57564099999999,33.455890000000004,7,1,1&7
405002294,고산문화의집,126.183295,33.300290999999994,73,1,1&73
405002295,고산문화의집,126.18323799999999,33.300152000000004,73,1,1&73
405002297,방지물,126.229969,33.296934,39,1,1&39
405002288,윗가시나물,126.56965500000001,33.467351,0,1,1&0
405002296,방지물,126.22998799999999,33.297073,39,1,1&39
405002287,평화통일불사리탑,126.635152,33.529983,1,1,1&1
405002292,첨단행복주택,126.575645,33.455422999999996,7,1,1&7
405002301,제주시 공동묘지관리소,126.49167,33.41948,98,1,1&98
405002298,노루생이 삼거리,126.49280900000001,33.422915,98,1,1&98
405002290,영주고 입구(2호동),126.57453400000001,33.459214,7,1,1&7
405002299,노루생이 삼거리,126.493048,33.422449,98,1,1&98
405002104,농림축산검역본부,126.504682,33.509896999999995,0,1,1&0
405002117,용두암현대1차아파트,126.508319,33.516273999999996,0,1,1&0
405001973,이도초등학교,126.53255800000001,33.489405,0,1,1&0
405001980,금산학교마을,126.32681399999998,33.443664,34,1,1&34
405002037,고산동산(아라방면),126.53228700000001,33.496007,0,1,1&0
405002038,고산동산(광양방면),126.53290700000001,33.495540000000005,0,1,1&0
405002052,함덕초등학교,126.671058,33.537174,1,1,1&1
405001969,삼화지구 3단지,126.58628799999998,33.515122999999996,0,1,1&0
405001995,함덕에덴빌리지,126.665104,33.53015,1,1,1&1
405001994,함덕에덴빌리지,126.66508200000001,33.530316,1,1,1&1
405002033,도리초등학교(종점),126.465623,33.500198,0,1,1&0
405002062,산수동,126.197696,33.303084999999996,63,1,1&63
405002071,영산홍아파트,126.539926,33.495197999999995,0,1,1&0
405002031,종달항,126.91144399999999,33.497479999999996,102,1,1&102
405002161,동문성당,126.532522,33.510318,0,1,1&0
405002160,동문성당,126.53236899999999,33.510067,0,1,1&0
405002167,선흘분교 입구,126.706442,33.515155,51,1,1&51
405002325,소란마을,126.549333,33.455227,0,1,1&0
405002324,소란마을,126.54928400000001,33.455328,0,1,1&0
405002327,김만덕기념관,126.529917,33.515921,0,1,1&0
405002328,사장동,126.659884,33.533423,1,1,1&1
405002335,선인동사거리,126.69993400000001,33.485126,19,1,1&19
406001799,법기동,126.172851,33.330267,103,1,1&103
405002340,"선인장마을, 돌마을공원",126.25283300000001,33.354434000000005,42,1,1&42
405002345,제주장애인요양원,126.571505,33.455159,7,1,1&7
405002349,북촌리,126.69469699999999,33.547428000000004,96,1,1&96
405002344,제주장애인요양원,126.571302,33.455144,7,1,1&7
405002348,신흥리 포구,126.650802,33.548741,1,1,1&1
405002347,신흥리 복지회관,126.652002,33.546769,1,1,1&1
405002346,봉개초등학교,126.595274,33.490047,0,1,1&0
405002350,북촌리,126.694795,33.547455,96,1,1&96
405002353,차고지(가상),126.51651499999998,33.498389,0,1,1&0
405002154,고산동산,126.534001,33.495290999999995,0,1,1&0
405002153,고산동산,126.53301699999999,33.494627,0,1,1&0
405002155,제주소방서,126.535808,33.491664,0,1,1&0
405002184,제주관광대학(가상),126.435833,33.448197,87,1,1&87
405002185,제주사대부설중학교,126.51043700000001,33.514975,0,1,1&0
405002186,제주사대부설중학교,126.51055500000001,33.514974,0,1,1&0
405002202,동부경찰서,126.536806,33.501781,0,1,1&0
405002203,동부경찰서,126.537062,33.501587,0,1,1&0
405002204,이도수선화아파트,126.551345,33.490473,0,1,1&0
405002205,이도수선화아파트,126.55142,33.490644,0,1,1&0
405002206,첨단과기단지 입구 교학촌아파트,126.571449,33.457757,7,1,1&7
405002207,첨단과기단지 입구 교학촌아파트,126.57160900000001,33.458045,7,1,1&7
405002208,고지교,126.517074,33.486803,0,1,1&0
405002209,고지교,126.51731799999999,33.486779,0,1,1&0
405002210,승천로,126.541653,33.493313,0,1,1&0
405002211,승천로,126.54146499999999,33.493815000000005,0,1,1&0
405002323,배낭골,126.23013799999998,33.345826,30,1,1&30
405000273,초낭가름,126.59881299999999,33.489351,0,1,1&0
405001915,제주민속자연사박물관(삼성혈/시티투어),126.530344,33.506623,0,1,1&0
405002040,제주지방법원(광양방면),126.534764,33.493625,0,1,1&0
405002142,용마로,126.50618500000002,33.515161,0,1,1&0
405002141,용마로,126.50595,33.514832,0,1,1&0
405002168,제주대학교병원 정문,126.54501,33.467841,0,1,1&0
405002269,선돌목동길,126.55103500000001,33.449535,0,1,1&0
405002268,선돌목동길,126.550808,33.449125,0,1,1&0
405002325,소란마을/앙끄레마을,126.549333,33.455227,0,1,1&0
405002324,소란마을/앙끄레마을,126.54928400000001,33.455328,0,1,1&0
405002363,연동한일시티파크,126.489349,33.49158,0,1,1&0
405002360,용마마을,126.503527,33.517076,0,1,1&0
405002358,하도리 신동,126.88373600000001,33.523590000000006,74,1,1&74
405002356,용수리마을회관,126.16873799999999,33.325255,62,1,1&62
405002357,주구동산,126.170147,33.322789,62,1,1&62
405002361,용마마을,126.50371100000001,33.516847,0,1,1&0
405002354,법기동,126.172851,33.330267,103,1,1&103
405002355,법기동,126.172707,33.330317,103,1,1&103
405002359,하도리 신동,126.883873,33.523551,74,1,1&74
405002362,연동한일시티파크,126.48877900000001,33.49152,0,1,1&0
405002368,송당북문,126.78473100000001,33.473057,12,1,1&12
405002365,장전알동네,126.385225,33.451343,49,1,1&49
405002364,장전알동네,126.385079,33.451415999999995,49,1,1&49
405002369,송당북문,126.78493700000001,33.473118,12,1,1&12
405002370,장수물,126.400139,33.454187,4,1,1&4
405002371,장수물,126.40030700000001,33.454099,4,1,1&4
405002372,인낭굴,126.40506699999999,33.436506,6,1,1&6
405002373,인낭굴,126.405185,33.436153000000004,6,1,1&6
405002374,알카름동산,126.58195,33.52463,0,1,1&0
405002375,알카름동산,126.58194499999999,33.524471999999996,0,1,1&0
405002377,남조로검문소,126.659807,33.470431,37,1,1&37
405002380,물메초등학교,126.392467,33.466544,4,1,1&4
405002376,유수암리사무소,126.40221299999999,33.44105,6,1,1&6
405002385,북선로,126.682383,33.535934999999995,95,1,1&95
405002384,북선로,126.682376,33.536042,95,1,1&95
405002391,이시돌하단지,126.322254,33.344834999999996,99,1,1&99
405002388,마방목지,126.604082,33.426505999999996,76,1,1&76
405002395,신엄포구,126.35000500000001,33.472977,60,1,1&60
405002387,마방목지,126.60331299999999,33.427032000000004,76,1,1&76
405002392,고내포구,126.33683700000002,33.467285,61,1,1&61
405002386,평화양로원,126.614896,33.465227,0,1,1&0
405002394,신엄포구,126.349898,33.473054,60,1,1&60
405002393,고내포구,126.337175,33.467098,61,1,1&61
405002401,가문동마을길,126.39576699999999,33.483513,4,1,1&4
405002400,가문동마을길,126.39578799999998,33.483592,4,1,1&4
405002381,일도초등학교,126.528775,33.510870000000004,0,1,1&0
405000181,문서교,126.61419099999999,33.528154,0,2,2&0
405000183,진드르,126.60812800000001,33.524196,1,2,2&1
405000184,진드르,126.606917,33.523666999999996,1,2,2&1
405000486,원동,126.379166,33.40061,2,2,2&2
405000501,신사수동,126.477131,33.508808,3,2,2&3
405000022,모감동,126.38261499999999,33.476027,4,2,2&4
405000052,도평초등학교,126.445617,33.48185,5,2,2&5
405000926,신명동,126.3207,33.418633,6,2,2&6
405000932,한림발전소,126.27131999999999,33.401612,7,2,2&7
405000936,양돈단지,126.308769,33.359973,8,2,2&8
405000968,금붕사,126.8908,33.50075,9,2,2&9
405000307,부록마을,126.569274,33.501357,10,2,2&10
405000308,부록마을,126.56875500000001,33.501847999999995,10,2,2&10
405000845,한림3리,126.28425,33.412017,11,2,2&11
405000853,비자림,126.810428,33.493345,12,2,2&12
405000890,고산2리 전답동,126.20396699999999,33.29505,13,2,2&13
405000901,금능석물원,126.226327,33.385913,14,2,2&14
405000984,금붕사,126.89050900000001,33.500657000000004,9,2,2&9
405001003,상덕천,126.746633,33.483698,15,2,2&15
405001004,상덕천마을입구,126.746922,33.483665,15,2,2&15
405001024,상명리,126.2792,33.357033,16,2,2&16
405001064,상대리,126.2935,33.407683,17,2,2&17
405001073,귀덕1리 신서동,126.2902,33.42905,18,2,2&18
405001123,장전리동가름,126.395321,33.452539,19,2,2&19
405001154,새가름마을,126.62845,33.5047,20,2,2&20
405001159,대흘교차로,126.6764,33.468983,21,2,2&21
405001160,대흘교차로,126.679717,33.468416999999995,21,2,2&21
405001188,신엄리,126.36813300000001,33.4716,22,2,2&22
405001480,한라생태숲,126.597163,33.429557,23,2,2&23
405001490,사려니숲길,126.625801,33.423077,24,2,2&24
405001504,관음사 등산로입구,126.549773,33.422453000000004,25,2,2&25
405001505,관음사 등산로입구,126.54963500000001,33.422338,25,2,2&25
405001330,구좌중앙초등학교,126.798983,33.551183,26,2,2&26
405001335,월정리,126.79105200000001,33.551895,27,2,2&27
405001341,김녕해수욕장,126.76029299999999,33.555819,28,2,2&28
405001352,동복리휴게소,126.70765,33.553333,29,2,2&29
405001354,북촌다려마을,126.700217,33.551066999999996,30,2,2&30
405001362,한라산둘레길(천아숲길입구),126.47705,33.4095,31,2,2&31
405001365,어리목,126.48531000000001,33.390355,32,2,2&32
405001366,어리목입구,126.48533300000001,33.390217,32,2,2&32
405001384,초록마을,126.646153,33.470741,33,2,2&33
405001386,봉개체육공원,126.612692,33.484256,34,2,2&34
405001387,봉개교,126.581549,33.496536,35,2,2&35
405001280,화전마을,126.359021,33.351428999999996,36,2,2&36
405001285,고성2리,126.42415600000001,33.436159,37,2,2&37
405001289,국학원,126.372629,33.387531,38,2,2&38
405001290,어음2리입구,126.37048100000001,33.380255,39,2,2&39
405001393,제주컨트리클럽,126.58505,33.432967,40,2,2&40
405001597,알송당,126.787237,33.48375,41,2,2&41
405001626,부민장례식장,126.52241399999998,33.48076,42,2,2&42
405001665,신사동(종점),126.67790600000001,33.525366,43,2,2&43
405000182,문서교,126.613277,33.527771,0,2,2&0
405000185,삼양검문소,126.600847,33.520956,44,2,2&44
405000928,강구리,126.277133,33.408883,45,2,2&45
405000931,한림발전소,126.27083799999998,33.401703000000005,7,2,2&7
405000935,양돈단지,126.3083,33.360283,8,2,2&8
405001049,이시돌 삼거리,126.316717,33.344667,46,2,2&46
405001057,금악리,126.2869,33.366667,47,2,2&47
405001116,흥국사,126.378422,33.452634,48,2,2&48
405001178,산굼부리,126.688847,33.435367,49,2,2&49
405001187,신엄리,126.368067,33.471767,22,2,2&22
405001258,금능석물원,126.22628300000001,33.386033000000005,14,2,2&14
405001264,금등리마을,126.19296399999999,33.361755,50,2,2&50
405000257,서회천,126.606733,33.498583,51,2,2&51
405000659,도평동,126.451264,33.480128,52,2,2&52
405000802,당동,126.38428300000001,33.468434,53,2,2&53
405001281,엘리시안CC,126.371417,33.380167,39,2,2&39
405001288,고성2리,126.42403200000001,33.436945,37,2,2&37
405001292,하도리창흥동,126.887377,33.508773,54,2,2&54
405001329,구좌중앙초등학교,126.79858300000001,33.551167,26,2,2&26
405001340,지경곰,126.76818700000001,33.552287,55,2,2&55
405001342,김녕해수욕장,126.759317,33.556166999999995,28,2,2&28
405001364,한라산둘레길(천아숲길입구),126.47718300000001,33.40935,31,2,2&31
405001369,성판악,126.62048999999999,33.385117,56,2,2&56
405001372,초록마을,126.64496000000001,33.471199,33,2,2&33
405001423,동수동,126.6225,33.517617,57,2,2&57
405001485,도깨비공원,126.693017,33.465075,58,2,2&58
405000487,운전면허시험장,126.38643799999998,33.405954,59,2,2&59
405001713,"다랑쉬오름 입구(남), 손지오름",126.81711999999999,33.460307,60,2,2&60
405001755,영등물,126.736139,33.555557,61,2,2&61
405001265,금등리마을,126.19239499999999,33.361783,50,2,2&50
405001056,금악리,126.28713300000001,33.366583,47,2,2&47
405001891,관음사,126.55786699999999,33.426421000000005,62,2,2&62
405001892,관음사,126.557725,33.426606,62,2,2&62
405000801,당동,126.384096,33.468563,53,2,2&53
405001760,전경대 입구,126.87713799999999,33.506797,63,2,2&63
405001762,동부위생처리장 입구,126.69538700000001,33.436315,64,2,2&64
405001763,동부위생처리장 입구,126.695474,33.436457,64,2,2&64
405001773,다희연,126.706051,33.487228,65,2,2&65
405001791,서부농업기술센터,126.247491,33.35241,66,2,2&66
405001844,이호동물병원,126.315408,33.353473,67,2,2&67
405001850,농굴왓입구,126.82654099999999,33.508058,68,2,2&68
405001851,농굴왓입구,126.826159,33.50808,68,2,2&68
405001886,백화동,126.71016999999999,33.466994,69,2,2&69
405001714,"다랑쉬오름 입구(남), 손지오름",126.817128,33.460239,60,2,2&60
405001074,귀덕1리신서동,126.289033,33.428117,18,2,2&18
405001368,봉개체육공원,126.61158300000001,33.484283000000005,34,2,2&34
405000960,봉소동,126.6583,33.519633,70,2,2&70
405001627,부민장례식장,126.52234399999999,33.480920000000005,42,2,2&42
405001353,북촌다려마을,126.70148300000001,33.55145,30,2,2&30
405000852,비자림,126.810344,33.493177,12,2,2&12
405001370,봉개교,126.58166399999999,33.496757,35,2,2&35
405001336,월정리,126.79115,33.55175,27,2,2&27
405001421,이시돌 삼거리,126.31694499999999,33.344704,46,2,2&46
405001486,도깨비공원,126.69268999999998,33.465533,58,2,2&58
405001092,도림사,126.30233600000001,33.418418,71,2,2&71
405001093,도림사,126.30245,33.418233,71,2,2&71
405000053,도평초등학교,126.44555,33.481683000000004,5,2,2&5
405000658,도평마을입구,126.450884,33.479929,52,2,2&52
405000969,동복리휴게소,126.70765,33.5535,29,2,2&29
405001422,동수동,126.622417,33.5175,57,2,2&57
405000023,모감동,126.38231599999999,33.476197,4,2,2&4
405001887,백화동,126.710424,33.466833,69,2,2&69
405001489,사려니숲길,126.626443,33.423043,24,2,2&24
405001177,산굼부리,126.689333,33.435317,49,2,2&49
405001790,서부농업기술센터,126.247455,33.352815,66,2,2&66
405001388,제주컨트리클럽,126.58545,33.4327,40,2,2&40
405001115,흥국사,126.3781,33.452446,48,2,2&48
405001122,장전리동가름,126.39523,33.452642,19,2,2&19
405001761,전경대 입구,126.87764299999999,33.506815,63,2,2&63
405001371,전원마을,126.63871699999999,33.47485,72,2,2&72
405001385,전원마을,126.63868500000001,33.474559,72,2,2&72
405000186,삼양검문소,126.60003400000001,33.521021999999995,44,2,2&44
405000644,성지요양원,126.43760900000001,33.483421,73,2,2&73
406001148,성판악,126.62035300000001,33.384634000000005,56,2,2&56
405001167,성연목장,126.756976,33.422552,74,2,2&74
405001596,알송당,126.787352,33.483775,41,2,2&41
405001153,새가름마을,126.628817,33.504816999999996,20,2,2&20
405001065,상대리,126.29376699999999,33.407817,17,2,2&17
405001006,상덕천리,126.751545,33.481192,75,2,2&75
405001005,상덕천리,126.75143999999999,33.481077,75,2,2&75
405001023,상명리,126.279618,33.356953999999995,16,2,2&16
405001481,한라생태숲,126.596488,33.429815000000005,23,2,2&23
405000844,한림3리,126.2841,33.4122,11,2,2&11
405001149,탐라도뚜리농장,126.64238300000001,33.502367,76,2,2&76
405001175,탐라승마장,126.7178,33.43405,77,2,2&77
405001176,탐라승마장,126.716819,33.433622,77,2,2&77
405001339,지경곰,126.76855,33.551983,55,2,2&55
405001783,청소년수련원,126.238824,33.376844,78,2,2&78
405001293,하도리창흥동,126.887026,33.508559000000005,54,2,2&54
405000488,운전면허시험장,126.3862,33.40645,59,2,2&59
405000485,원동,126.37916499999999,33.399257,2,2,2&2
405000927,강구리,126.27768300000001,33.408683,45,2,2&45
405001279,화전마을,126.360033,33.352017,36,2,2&36
405001766,환경시설관리소,126.625424,33.480344,79,2,2&79
405001843,이호동물병원,126.315453,33.353666,67,2,2&67
405001358,북촌리해동,126.68546699999999,33.544183000000004,80,2,2&80
405001282,국학원,126.373682,33.3889,38,2,2&38
405001357,북촌리해동,126.68695,33.54475,80,2,2&80
405000500,신사수동,126.477511,33.508741,3,2,2&3
405001930,행원목장,126.76983200000001,33.517666999999996,81,2,2&81
405001931,행원목장,126.77021,33.517654,81,2,2&81
405001774,다희연,126.706327,33.487482,65,2,2&65
405000657,성지요양원,126.43866299999999,33.482741,73,2,2&73
405000961,봉소동,126.65825,33.519417,70,2,2&70
405001150,탐라도뚜리농장,126.641919,33.502134000000005,76,2,2&76
405001166,성연목장,126.756801,33.422339,74,2,2&74
405001782,청소년수련원,126.238753,33.3776,78,2,2&78
405000913,신선동,126.69925,33.512217,82,2,2&82
405001134,신선동,126.6987,33.512283000000004,82,2,2&82
405000925,신명동,126.32083300000001,33.418566999999996,6,2,2&6
405001949,하도리 개긋물,126.882355,33.502078000000004,83,2,2&83
405001950,하도리 개긋물,126.88263500000001,33.501505,83,2,2&83
405001767,환경시설관리소,126.625721,33.479524,79,2,2&79
405000256,서회천,126.60688300000001,33.49855,51,2,2&51
405001988,금백조로입구,126.76456499999999,33.447497999999996,84,2,2&84
405002090,남학교,126.52668500000001,33.463626,85,2,2&85
405002094,오등상동복지회관,126.539794,33.459477,86,2,2&86
405002091,남학교,126.52676899999999,33.463387,85,2,2&85
405001974,사려니숲길 주차장,126.63646000000001,33.432997,87,2,2&87
405001983,까끄래기오름,126.705541,33.43365,88,2,2&88
405001978,체오름,126.76137299999999,33.474256,89,2,2&89
405001979,체오름,126.76149199999999,33.474035,89,2,2&89
405001982,까끄래기오름,126.70558100000001,33.43403,88,2,2&88
405002053,예천전문요양원,126.619924,33.499916,90,2,2&90
405002058,한라용사촌,126.796406,33.534490000000005,91,2,2&91
405001999,차귀포구,126.165039,33.308979,92,2,2&92
405001976,메밀동산,126.653806,33.482141,93,2,2&93
405001975,사려니숲길 주차장,126.635979,33.432851,87,2,2&87
405001997,열방대학,126.70166499999999,33.536964000000005,94,2,2&94
405001996,열방대학,126.70141399999999,33.536805,94,2,2&94
405002000,주전동,126.17643600000001,33.336090999999996,95,2,2&95
405002001,주전동,126.17686599999999,33.33597,95,2,2&95
405002034,신사동(기점),126.67789199999999,33.525966,43,2,2&43
405002065,수장동입구,126.211422,33.341904,96,2,2&96
405002351,평대마장,126.81560800000001,33.500754,97,2,2&97
405002352,평대마장,126.815836,33.500679,97,2,2&97
405001971,동백동산 습지센터,126.714395,33.509324,98,2,2&98
405001972,동백동산 습지센터,126.714607,33.509043,98,2,2&98
405002012,다랑쉬오름 입구(북),126.82988700000001,33.486079,99,2,2&99
405002009,둔지오름,126.797756,33.506106,100,2,2&100
405002010,둔지오름,126.79795700000001,33.506151,100,2,2&100
405002013,다랑쉬오름 입구(북),126.829632,33.485949,99,2,2&99
405002093,오등상동,126.533672,33.462568,101,2,2&101
405002092,오등상동,126.533588,33.46284,101,2,2&101
405002170,"거슨새미오름, 안돌오름",126.756849,33.445153000000005,102,2,2&102
405002183,쇠질곳,126.379124,33.467009000000004,103,2,2&103
405002169,"거슨새미오름, 안돌오름",126.7569,33.445097,102,2,2&102
405002182,쇠질곳,126.37898100000001,33.467013,103,2,2&103
405002217,화랑마을,126.46406599999999,33.465049,104,2,2&104
405002218,화랑마을,126.46451699999999,33.46483,104,2,2&104
405002192,사려니마을,126.655946,33.426269,105,2,2&105
405002197,지미봉입구,126.904544,33.495146000000005,106,2,2&106
405002191,사려니마을,126.655899,33.426390999999995,105,2,2&105
405002198,지미봉입구,126.904087,33.494884000000006,106,2,2&106
405002243,새별오름,126.36296000000002,33.359126,107,2,2&107
405002244,새별오름,126.364401,33.360802,107,2,2&107
405002304,이스트힐스,126.63349199999999,33.481597,108,2,2&108
405002305,이스트힐스,126.63343799999998,33.481460999999996,108,2,2&108
405002308,전답동,126.20421699999999,33.294833000000004,13,2,2&13
406001761,인향동,126.24358400000001,33.276422,109,2,2&109
405002255,동방남비케길,126.691782,33.481972,110,2,2&110
405002254,동방남비케길,126.69157299999999,33.482084,110,2,2&110
405002277,별진밭,126.627904,33.488883,111,2,2&111
405002273,행원리 오션뷰 2차,126.789184,33.526902,112,2,2&112
405002278,별진밭,126.62796999999999,33.489096999999994,111,2,2&111
405002274,행원리 오션뷰 2차,126.78933500000001,33.526992,112,2,2&112
405002310,영등물,126.736182,33.555325,61,2,2&61
406001760,인향동,126.24371599999999,33.276262,109,2,2&109
405002322,메밀동산,126.653628,33.482015000000004,93,2,2&93
405001987,금백조로입구,126.765371,33.447682,84,2,2&84
405002095,오등상동복지회관,126.539877,33.459301,86,2,2&86
